Date,Open,High,Low,Close,Volume,Adj Close
2013-12-13,1777.97998,1780.9200440000002,1772.449951,1775.319946,3061070000,1775.319946
2013-12-16,1777.47998,1792.219971,1777.47998,1786.540039,3209890000,1786.540039
2013-12-17,1786.469971,1786.77002,1777.050049,1781.0,3270030000,1781.0
2013-12-18,1781.459961,1811.0799559999998,1767.9899899999998,1810.6500239999998,4327770000,1810.6500239999998
2013-12-19,1809.0,1810.880005,1801.3499760000002,1809.5999760000002,3497210000,1809.5999760000002
2013-12-20,1810.390015,1823.75,1810.25,1818.319946,5097700000,1818.319946
2013-12-23,1822.9200440000002,1829.75,1822.9200440000002,1827.9899899999998,2851540000,1827.9899899999998
2013-12-24,1828.02002,1833.319946,1828.02002,1833.319946,1307630000,1833.319946
2013-12-26,1834.959961,1842.839966,1834.959961,1842.02002,1982270000,1842.02002
2013-12-27,1842.969971,1844.890015,1839.810059,1841.4000239999998,2052920000,1841.4000239999998
2013-12-30,1841.469971,1842.469971,1838.77002,1841.069946,2293860000,1841.069946
2013-12-31,1842.609985,1849.439941,1842.410034,1848.359985,2312840000,1848.359985
2014-01-02,1845.859985,1845.859985,1827.7399899999998,1831.97998,3080600000,1831.97998
2014-01-03,1833.209961,1838.2399899999998,1829.130005,1831.369995,2774270000,1831.369995
2014-01-06,1832.310059,1837.160034,1823.72998,1826.77002,3294850000,1826.77002
2014-01-07,1828.709961,1840.0999760000002,1828.709961,1837.880005,3511750000,1837.880005
2014-01-08,1837.9000239999998,1840.02002,1831.4000239999998,1837.4899899999998,3652140000,1837.4899899999998
2014-01-09,1839.0,1843.22998,1830.380005,1838.130005,3581150000,1838.130005
2014-01-10,1840.060059,1843.1500239999998,1832.430054,1842.369995,3335710000,1842.369995
2014-01-13,1841.2600100000002,1843.449951,1815.52002,1819.199951,3591350000,1819.199951
2014-01-14,1821.359985,1839.2600100000002,1821.359985,1838.880005,3353270000,1838.880005
2014-01-15,1840.52002,1850.839966,1840.52002,1848.380005,3777800000,1848.380005
2014-01-16,1847.9899899999998,1847.9899899999998,1840.300049,1845.890015,3491310000,1845.890015
2014-01-17,1844.22998,1846.040039,1835.22998,1838.699951,3626120000,1838.699951
2014-01-21,1841.050049,1849.310059,1832.380005,1843.800049,3782470000,1843.800049
2014-01-22,1844.709961,1846.869995,1840.880005,1844.859985,3374170000,1844.859985
2014-01-23,1842.290039,1842.290039,1820.060059,1828.459961,3972250000,1828.459961
2014-01-24,1826.959961,1826.959961,1790.290039,1790.290039,4618450000,1790.290039
2014-01-27,1791.030029,1795.97998,1772.880005,1781.560059,4045200000,1781.560059
2014-01-28,1783.0,1793.869995,1779.4899899999998,1792.5,3437830000,1792.5
2014-01-29,1790.1500239999998,1790.1500239999998,1770.449951,1774.199951,3964020000,1774.199951
2014-01-30,1777.1700440000002,1798.77002,1777.1700440000002,1794.189941,3547510000,1794.189941
2014-01-31,1790.880005,1793.880005,1772.2600100000002,1782.589966,4059690000,1782.589966
2014-02-03,1782.680054,1784.8299559999998,1739.660034,1741.890015,4726040000,1741.890015
2014-02-04,1743.819946,1758.72998,1743.819946,1755.199951,4068410000,1755.199951
2014-02-05,1753.380005,1755.790039,1737.9200440000002,1751.640015,3984290000,1751.640015
2014-02-06,1752.9899899999998,1774.060059,1752.9899899999998,1773.430054,3825410000,1773.430054
2014-02-07,1776.0100100000002,1798.030029,1776.0100100000002,1797.02002,3775990000,1797.02002
2014-02-10,1796.199951,1799.939941,1791.8299559999998,1799.839966,3312160000,1799.839966
2014-02-11,1800.449951,1823.540039,1800.410034,1819.75,3699380000,1819.75
2014-02-12,1820.119995,1826.550049,1815.969971,1819.2600100000002,3326380000,1819.2600100000002
2014-02-13,1814.819946,1830.25,1809.219971,1829.8299559999998,3289510000,1829.8299559999998
2014-02-14,1828.459961,1841.6500239999998,1825.589966,1838.630005,3114750000,1838.630005
2014-02-18,1839.030029,1842.869995,1835.0100100000002,1840.7600100000002,3421110000,1840.7600100000002
2014-02-19,1838.9000239999998,1847.5,1826.9899899999998,1828.75,3661570000,1828.75
2014-02-20,1829.2399899999998,1842.790039,1824.5799559999998,1839.780029,3404980000,1839.780029
2014-02-21,1841.069946,1846.130005,1835.5999760000002,1836.25,3403880000,1836.25
2014-02-24,1836.780029,1858.709961,1836.780029,1847.609985,4014530000,1847.609985
2014-02-25,1847.660034,1852.910034,1840.189941,1845.119995,3515560000,1845.119995
2014-02-26,1845.790039,1852.6500239999998,1840.660034,1845.160034,3716730000,1845.160034
2014-02-27,1844.9000239999998,1854.530029,1841.130005,1854.290039,3547460000,1854.290039
2014-02-28,1855.119995,1867.9200440000002,1847.6700440000002,1859.449951,3917450000,1859.449951
2014-03-03,1857.680054,1857.680054,1834.439941,1845.72998,3428220000,1845.72998
2014-03-04,1849.22998,1876.22998,1849.22998,1873.910034,3765770000,1873.910034
2014-03-05,1874.050049,1876.530029,1871.109985,1873.810059,3392990000,1873.810059
2014-03-06,1874.180054,1881.939941,1874.180054,1877.030029,3360450000,1877.030029
2014-03-07,1878.52002,1883.569946,1870.560059,1878.040039,3564740000,1878.040039
2014-03-10,1877.859985,1877.869995,1867.040039,1877.1700440000002,3021350000,1877.1700440000002
2014-03-11,1878.2600100000002,1882.3499760000002,1863.880005,1867.630005,3392400000,1867.630005
2014-03-12,1866.1500239999998,1868.380005,1854.380005,1868.199951,3270860000,1868.199951
2014-03-13,1869.060059,1874.4000239999998,1841.859985,1846.339966,3670990000,1846.339966
2014-03-14,1845.069946,1852.439941,1839.569946,1841.130005,3285460000,1841.130005
2014-03-17,1842.810059,1862.300049,1842.810059,1858.8299559999998,2860490000,1858.8299559999998
2014-03-18,1858.9200440000002,1873.7600100000002,1858.9200440000002,1872.25,2930190000,1872.25
2014-03-19,1872.25,1874.140015,1850.3499760000002,1860.77002,3289210000,1860.77002
2014-03-20,1860.089966,1873.4899899999998,1854.630005,1872.0100100000002,3327540000,1872.0100100000002
2014-03-21,1874.530029,1883.969971,1863.459961,1866.52002,5270710000,1866.52002
2014-03-24,1867.6700440000002,1873.339966,1849.689941,1857.439941,3409000000,1857.439941
2014-03-25,1859.47998,1871.869995,1855.959961,1865.619995,3200560000,1865.619995
2014-03-26,1867.089966,1875.9200440000002,1852.560059,1852.560059,3480850000,1852.560059
2014-03-27,1852.109985,1855.550049,1842.109985,1849.040039,3733430000,1849.040039
2014-03-28,1850.069946,1866.630005,1850.069946,1857.619995,2955520000,1857.619995
2014-03-31,1859.160034,1875.180054,1859.160034,1872.339966,3274300000,1872.339966
2014-04-01,1873.959961,1885.839966,1873.959961,1885.52002,3336190000,1885.52002
2014-04-02,1886.609985,1893.1700440000002,1883.790039,1890.9000239999998,3131660000,1890.9000239999998
2014-04-03,1891.430054,1893.800049,1882.6500239999998,1888.77002,3055600000,1888.77002
2014-04-04,1890.25,1897.280029,1863.2600100000002,1865.089966,3583750000,1865.089966
2014-04-07,1863.9200440000002,1864.040039,1841.47998,1845.040039,3801540000,1845.040039
2014-04-08,1845.47998,1854.949951,1837.4899899999998,1851.959961,3721450000,1851.959961
2014-04-09,1852.640015,1872.430054,1852.380005,1872.180054,3308650000,1872.180054
2014-04-10,1872.280029,1872.530029,1830.869995,1833.0799559999998,3758780000,1833.0799559999998
2014-04-11,1830.6500239999998,1835.069946,1814.359985,1815.689941,3743460000,1815.689941
2014-04-14,1818.180054,1834.189941,1815.800049,1830.609985,3111540000,1830.609985
2014-04-15,1831.449951,1844.02002,1816.290039,1842.97998,3736440000,1842.97998
2014-04-16,1846.0100100000002,1862.310059,1846.0100100000002,1862.310059,3155080000,1862.310059
2014-04-17,1861.72998,1869.630005,1856.719971,1864.8499760000002,3341430000,1864.8499760000002
2014-04-21,1865.790039,1871.890015,1863.180054,1871.890015,2642500000,1871.890015
2014-04-22,1872.569946,1884.890015,1872.569946,1879.550049,3215440000,1879.550049
2014-04-23,1879.319946,1879.75,1873.910034,1875.390015,3085720000,1875.390015
2014-04-24,1881.969971,1884.060059,1870.2399899999998,1878.609985,3191830000,1878.609985
2014-04-25,1877.719971,1877.719971,1859.699951,1863.4000239999998,3213020000,1863.4000239999998
2014-04-28,1865.0,1877.0100100000002,1850.609985,1869.430054,4034680000,1869.430054
2014-04-29,1870.780029,1880.5999760000002,1870.780029,1878.3299559999998,3647820000,1878.3299559999998
2014-04-30,1877.0999760000002,1885.199951,1872.689941,1883.949951,3779230000,1883.949951
2014-05-01,1884.390015,1888.589966,1878.040039,1883.680054,3416740000,1883.680054
2014-05-02,1885.300049,1891.3299559999998,1878.5,1881.140015,3159560000,1881.140015
2014-05-05,1879.449951,1885.5100100000002,1866.77002,1884.660034,2733730000,1884.660034
2014-05-06,1883.689941,1883.689941,1867.719971,1867.719971,3327260000,1867.719971
2014-05-07,1868.530029,1878.8299559999998,1859.790039,1878.209961,3632950000,1878.209961
2014-05-08,1877.390015,1889.069946,1870.050049,1875.630005,3393420000,1875.630005
2014-05-09,1875.27002,1878.569946,1867.02002,1878.47998,3025020000,1878.47998
2014-05-12,1880.030029,1897.130005,1880.030029,1896.6500239999998,3005740000,1896.6500239999998
2014-05-13,1896.75,1902.1700440000002,1896.060059,1897.449951,2915680000,1897.449951
2014-05-14,1897.130005,1897.130005,1885.77002,1888.530029,2822060000,1888.530029
2014-05-15,1888.160034,1888.160034,1862.359985,1870.8499760000002,3552640000,1870.8499760000002
2014-05-16,1871.189941,1878.280029,1864.819946,1877.859985,3173650000,1877.859985
2014-05-19,1876.660034,1886.0,1872.4200440000002,1885.0799559999998,2664250000,1885.0799559999998
2014-05-20,1884.880005,1884.880005,1868.140015,1872.8299559999998,3007700000,1872.8299559999998
2014-05-21,1873.339966,1888.800049,1873.339966,1888.030029,2777140000,1888.030029
2014-05-22,1888.189941,1896.3299559999998,1885.390015,1892.4899899999998,2759800000,1892.4899899999998
2014-05-23,1893.319946,1901.2600100000002,1893.319946,1900.530029,2396280000,1900.530029
2014-05-27,1902.0100100000002,1912.280029,1902.0100100000002,1911.910034,2911020000,1911.910034
2014-05-28,1911.77002,1914.459961,1907.300049,1909.780029,2976450000,1909.780029
2014-05-29,1910.5999760000002,1920.030029,1909.819946,1920.030029,2709050000,1920.030029
2014-05-30,1920.3299559999998,1924.030029,1916.640015,1923.569946,3263490000,1923.569946
2014-06-02,1923.869995,1925.880005,1915.97998,1924.969971,2509020000,1924.969971
2014-06-03,1923.069946,1925.069946,1918.790039,1924.2399899999998,2867180000,1924.2399899999998
2014-06-04,1923.060059,1928.630005,1918.5999760000002,1927.880005,2793920000,1927.880005
2014-06-05,1928.52002,1941.7399899999998,1922.930054,1940.459961,3113270000,1940.459961
2014-06-06,1942.410034,1949.439941,1942.410034,1949.439941,2864300000,1949.439941
2014-06-09,1948.969971,1955.550049,1947.160034,1951.27002,2812180000,1951.27002
2014-06-10,1950.339966,1950.859985,1944.640015,1950.790039,2702360000,1950.790039
2014-06-11,1949.369995,1949.369995,1940.0799559999998,1943.890015,2710620000,1943.890015
2014-06-12,1943.3499760000002,1943.3499760000002,1925.780029,1930.109985,3040480000,1930.109985
2014-06-13,1930.800049,1937.300049,1927.689941,1936.160034,2598230000,1936.160034
2014-06-16,1934.839966,1941.1500239999998,1930.910034,1937.780029,2926130000,1937.780029
2014-06-17,1937.1500239999998,1943.689941,1933.550049,1941.9899899999998,2971260000,1941.9899899999998
2014-06-18,1942.72998,1957.7399899999998,1939.290039,1956.97998,3065220000,1956.97998
2014-06-19,1957.5,1959.869995,1952.2600100000002,1959.47998,2952150000,1959.47998
2014-06-20,1960.449951,1963.910034,1959.1700440000002,1962.869995,4336240000,1962.869995
2014-06-23,1962.9200440000002,1963.7399899999998,1958.890015,1962.609985,2717630000,1962.609985
2014-06-24,1961.969971,1968.1700440000002,1948.339966,1949.97998,3089700000,1949.97998
2014-06-25,1949.27002,1960.8299559999998,1947.4899899999998,1959.530029,3106710000,1959.530029
2014-06-26,1959.890015,1959.890015,1944.689941,1957.219971,2778840000,1957.219971
2014-06-27,1956.560059,1961.469971,1952.180054,1960.959961,4290590000,1960.959961
2014-06-30,1960.790039,1964.2399899999998,1958.219971,1960.22998,3037350000,1960.22998
2014-07-01,1962.290039,1978.5799559999998,1962.290039,1973.319946,3188240000,1973.319946
2014-07-02,1973.060059,1976.6700440000002,1972.5799559999998,1974.619995,2851480000,1974.619995
2014-07-03,1975.880005,1985.589966,1975.880005,1985.439941,1998090000,1985.439941
2014-07-07,1984.219971,1984.219971,1974.880005,1977.6500239999998,2681260000,1977.6500239999998
2014-07-08,1976.390015,1976.390015,1959.459961,1963.709961,3302430000,1963.709961
2014-07-09,1965.0999760000002,1974.1500239999998,1965.0999760000002,1972.8299559999998,2858800000,1972.8299559999998
2014-07-10,1966.6700440000002,1969.839966,1952.859985,1964.680054,3165690000,1964.680054
2014-07-11,1965.7600100000002,1968.6700440000002,1959.630005,1967.569946,2684630000,1967.569946
2014-07-14,1969.859985,1979.8499760000002,1969.859985,1977.0999760000002,2744920000,1977.0999760000002
2014-07-15,1977.359985,1982.52002,1965.339966,1973.280029,3328740000,1973.280029
2014-07-16,1976.3499760000002,1983.939941,1975.6700440000002,1981.569946,3390950000,1981.569946
2014-07-17,1979.75,1981.800049,1955.589966,1958.119995,3381680000,1958.119995
2014-07-18,1961.540039,1979.910034,1960.819946,1978.219971,3106060000,1978.219971
2014-07-21,1976.930054,1976.930054,1965.77002,1973.630005,2611160000,1973.630005
2014-07-22,1975.6500239999998,1986.2399899999998,1975.6500239999998,1983.530029,2890480000,1983.530029
2014-07-23,1985.319946,1989.22998,1982.439941,1987.0100100000002,2869720000,1987.0100100000002
2014-07-24,1988.069946,1991.390015,1985.790039,1987.97998,3203530000,1987.97998
2014-07-25,1984.5999760000002,1984.5999760000002,1974.369995,1978.339966,2638960000,1978.339966
2014-07-28,1978.25,1981.52002,1967.310059,1978.910034,2803320000,1978.910034
2014-07-29,1980.030029,1984.8499760000002,1969.949951,1969.949951,3183300000,1969.949951
2014-07-30,1973.209961,1978.9000239999998,1962.4200440000002,1970.069946,3448250000,1970.069946
2014-07-31,1965.140015,1965.140015,1930.6700440000002,1930.6700440000002,4193000000,1930.6700440000002
2014-08-01,1929.800049,1937.3499760000002,1916.369995,1925.1500239999998,3789660000,1925.1500239999998
2014-08-04,1926.619995,1942.9200440000002,1921.199951,1938.9899899999998,3072920000,1938.9899899999998
2014-08-05,1936.339966,1936.339966,1913.77002,1920.209961,3462520000,1920.209961
2014-08-06,1917.290039,1927.910034,1911.449951,1920.2399899999998,3539150000,1920.2399899999998
2014-08-07,1923.030029,1928.890015,1904.780029,1909.569946,3230520000,1909.569946
2014-08-08,1910.3499760000002,1932.380005,1909.0100100000002,1931.589966,2902280000,1931.589966
2014-08-11,1933.430054,1944.9000239999998,1933.430054,1936.9200440000002,2784890000,1936.9200440000002
2014-08-12,1935.72998,1939.6500239999998,1928.290039,1933.75,2611700000,1933.75
2014-08-13,1935.5999760000002,1948.410034,1935.5999760000002,1946.719971,2718020000,1946.719971
2014-08-14,1947.410034,1955.22998,1947.410034,1955.180054,2609460000,1955.180054
2014-08-15,1958.869995,1964.040039,1941.5,1955.060059,3023380000,1955.060059
2014-08-18,1958.359985,1971.9899899999998,1958.359985,1971.7399899999998,2638160000,1971.7399899999998
2014-08-19,1972.72998,1982.569946,1972.72998,1981.5999760000002,2656430000,1981.5999760000002
2014-08-20,1980.459961,1988.569946,1977.680054,1986.5100100000002,2579380000,1986.5100100000002
2014-08-21,1986.819946,1994.7600100000002,1986.819946,1992.369995,2638920000,1992.369995
2014-08-22,1992.5999760000002,1993.540039,1984.7600100000002,1988.4000239999998,2301860000,1988.4000239999998
2014-08-25,1991.7399899999998,2001.949951,1991.7399899999998,1997.9200440000002,2233880000,1997.9200440000002
2014-08-26,1998.589966,2005.040039,1998.589966,2000.02002,2451950000,2000.02002
2014-08-27,2000.540039,2002.140015,1996.199951,2000.119995,2344350000,2000.119995
2014-08-28,1997.4200440000002,1998.550049,1990.52002,1996.7399899999998,2282400000,1996.7399899999998
2014-08-29,1998.449951,2003.380005,1994.6500239999998,2003.369995,2259130000,2003.369995
2014-09-02,2004.069946,2006.119995,1994.8499760000002,2002.280029,2819980000,2002.280029
2014-09-03,2003.569946,2009.280029,1998.140015,2000.719971,2809980000,2000.719971
2014-09-04,2001.6700440000002,2011.1700440000002,1992.540039,1997.6500239999998,3072410000,1997.6500239999998
2014-09-05,1998.0,2007.709961,1990.0999760000002,2007.709961,2818300000,2007.709961
2014-09-08,2007.1700440000002,2007.1700440000002,1995.5999760000002,2001.540039,2789090000,2001.540039
2014-09-09,2000.72998,2001.0100100000002,1984.609985,1988.439941,2882830000,1988.439941
2014-09-10,1988.410034,1996.660034,1982.9899899999998,1995.689941,2912430000,1995.689941
2014-09-11,1992.8499760000002,1997.6500239999998,1985.930054,1997.449951,2941690000,1997.449951
2014-09-12,1996.7399899999998,1996.7399899999998,1980.2600100000002,1985.540039,3206570000,1985.540039
2014-09-15,1986.040039,1987.180054,1978.47998,1984.130005,2776530000,1984.130005
2014-09-16,1981.930054,2002.280029,1979.060059,1998.97998,3160310000,1998.97998
2014-09-17,1999.300049,2010.7399899999998,1993.290039,2001.569946,3209420000,2001.569946
2014-09-18,2003.069946,2012.339966,2003.069946,2011.359985,3235340000,2011.359985
2014-09-19,2012.7399899999998,2019.2600100000002,2006.589966,2010.4000239999998,4880220000,2010.4000239999998
2014-09-22,2009.0799559999998,2009.0799559999998,1991.0100100000002,1994.290039,3349670000,1994.290039
2014-09-23,1992.780029,1995.410034,1982.77002,1982.77002,3279350000,1982.77002
2014-09-24,1983.339966,1999.790039,1978.630005,1998.300049,3313850000,1998.300049
2014-09-25,1997.319946,1997.319946,1965.9899899999998,1965.9899899999998,3273050000,1965.9899899999998
2014-09-26,1966.219971,1986.369995,1966.219971,1982.8499760000002,2929440000,1982.8499760000002
2014-09-29,1978.959961,1981.280029,1964.040039,1977.800049,3094440000,1977.800049
2014-09-30,1978.209961,1985.1700440000002,1968.959961,1972.290039,3951100000,1972.290039
2014-10-01,1971.439941,1971.439941,1941.719971,1946.160034,4188590000,1946.160034
2014-10-02,1945.8299559999998,1952.319946,1926.030029,1946.1700440000002,4012510000,1946.1700440000002
2014-10-03,1948.119995,1971.189941,1948.119995,1967.9000239999998,3561320000,1967.9000239999998
2014-10-06,1970.0100100000002,1977.839966,1958.430054,1964.819946,3358690000,1964.819946
2014-10-07,1962.359985,1962.359985,1934.869995,1935.0999760000002,3687870000,1935.0999760000002
2014-10-08,1935.550049,1970.359985,1925.25,1968.890015,4441890000,1968.890015
2014-10-09,1967.680054,1967.680054,1927.560059,1928.209961,4324020000,1928.209961
2014-10-10,1925.630005,1936.97998,1906.050049,1906.130005,4550540000,1906.130005
2014-10-13,1905.6500239999998,1912.089966,1874.140015,1874.7399899999998,4352580000,1874.7399899999998
2014-10-14,1877.109985,1898.709961,1871.790039,1877.699951,4812010000,1877.699951
2014-10-15,1874.180054,1874.180054,1820.660034,1862.4899899999998,6090800000,1862.4899899999998
2014-10-16,1855.949951,1876.0100100000002,1835.02002,1862.7600100000002,5073150000,1862.7600100000002
2014-10-17,1864.910034,1898.160034,1864.910034,1886.7600100000002,4482120000,1886.7600100000002
2014-10-20,1885.619995,1905.030029,1882.300049,1904.0100100000002,3331210000,1904.0100100000002
2014-10-21,1909.380005,1942.449951,1909.380005,1941.280029,3987090000,1941.280029
2014-10-22,1941.290039,1949.310059,1926.8299559999998,1927.109985,3761930000,1927.109985
2014-10-23,1931.02002,1961.949951,1931.02002,1950.819946,3789250000,1950.819946
2014-10-24,1951.589966,1965.27002,1946.27002,1964.5799559999998,3078380000,1964.5799559999998
2014-10-27,1962.969971,1964.640015,1951.369995,1961.630005,3538860000,1961.630005
2014-10-28,1964.140015,1985.050049,1964.140015,1985.050049,3653260000,1985.050049
2014-10-29,1983.290039,1991.4000239999998,1969.040039,1982.300049,3740350000,1982.300049
2014-10-30,1979.4899899999998,1999.4000239999998,1974.75,1994.6500239999998,3586150000,1994.6500239999998
2014-10-31,2001.199951,2018.189941,2001.199951,2018.050049,4292290000,2018.050049
2014-11-03,2018.209961,2024.459961,2013.680054,2017.810059,3555440000,2017.810059
2014-11-04,2015.810059,2015.97998,2001.0100100000002,2012.0999760000002,3956260000,2012.0999760000002
2014-11-05,2015.290039,2023.77002,2014.4200440000002,2023.569946,3766590000,2023.569946
2014-11-06,2023.3299559999998,2031.609985,2015.859985,2031.209961,3669770000,2031.209961
2014-11-07,2032.359985,2034.2600100000002,2025.069946,2031.9200440000002,3704280000,2031.9200440000002
2014-11-10,2032.0100100000002,2038.699951,2030.1700440000002,2038.2600100000002,3284940000,2038.2600100000002
2014-11-11,2038.199951,2041.280029,2035.280029,2039.680054,2958320000,2039.680054
2014-11-12,2037.75,2040.3299559999998,2031.949951,2038.25,3246650000,2038.25
2014-11-13,2039.209961,2046.180054,2030.439941,2039.3299559999998,3455270000,2039.3299559999998
2014-11-14,2039.7399899999998,2042.219971,2035.199951,2039.819946,3227130000,2039.819946
2014-11-17,2038.290039,2043.069946,2034.459961,2041.319946,3152890000,2041.319946
2014-11-18,2041.47998,2056.080078,2041.47998,2051.800049,3416190000,2051.800049
2014-11-19,2051.159912,2052.139893,2040.369995,2048.719971,3390850000,2048.719971
2014-11-20,2045.869995,2053.840088,2040.4899899999998,2052.75,3128290000,2052.75
2014-11-21,2057.459961,2071.459961,2056.75,2063.5,3916420000,2063.5
2014-11-24,2065.070068,2070.169922,2065.070068,2069.409912,3128060000,2069.409912
2014-11-25,2070.149902,2074.209961,2064.75,2067.030029,3392940000,2067.030029
2014-11-26,2067.360107,2073.290039,2066.6201170000004,2072.830078,2745260000,2072.830078
2014-11-28,2074.780029,2075.76001,2065.060059,2067.560059,2504640000,2067.560059
2014-12-01,2065.780029,2065.780029,2049.570068,2053.439941,4159010000,2053.439941
2014-12-02,2053.77002,2068.77002,2053.77002,2066.550049,3686650000,2066.550049
2014-12-03,2067.449951,2076.280029,2066.649902,2074.330078,3612680000,2074.330078
2014-12-04,2073.639893,2077.340088,2062.340088,2071.919922,3408340000,2071.919922
2014-12-05,2072.780029,2079.469971,2070.810059,2075.3701170000004,3419620000,2075.3701170000004
2014-12-08,2074.840088,2075.780029,2054.27002,2060.310059,3800990000,2060.310059
2014-12-09,2056.550049,2060.600098,2034.1700440000002,2059.820068,3970150000,2059.820068
2014-12-10,2058.860107,2058.860107,2024.2600100000002,2026.140015,4114440000,2026.140015
2014-12-11,2027.9200440000002,2055.530029,2027.9200440000002,2035.3299559999998,3917950000,2035.3299559999998
2014-12-12,2030.359985,2032.25,2002.3299559999998,2002.3299559999998,4157650000,2002.3299559999998
2014-12-15,2005.030029,2018.689941,1982.2600100000002,1989.630005,4361990000,1989.630005
2014-12-16,1986.709961,2016.890015,1972.560059,1972.7399899999998,4958680000,1972.7399899999998
2014-12-17,1973.77002,2016.75,1973.77002,2012.890015,4942370000,2012.890015
2014-12-18,2018.97998,2061.22998,2018.97998,2061.22998,4703380000,2061.22998
2014-12-19,2061.040039,2077.850098,2061.030029,2070.649902,6465530000,2070.649902
2014-12-22,2069.280029,2078.76001,2069.280029,2078.540039,3369520000,2078.540039
2014-12-23,2081.47998,2086.72998,2079.77002,2082.169922,3043950000,2082.169922
2014-12-24,2083.25,2087.560059,2081.860107,2081.8798829999996,1416980000,2081.8798829999996
2014-12-26,2084.300049,2092.699951,2084.300049,2088.77002,1735230000,2088.77002
2014-12-29,2087.6298829999996,2093.550049,2085.75,2090.570068,2452360000,2090.570068
2014-12-30,2088.48999,2088.48999,2079.530029,2080.350098,2440280000,2080.350098
2014-12-31,2082.110107,2085.580078,2057.939941,2058.899902,2606070000,2058.899902
2015-01-02,2058.899902,2072.360107,2046.040039,2058.199951,2708700000,2058.199951
2015-01-05,2054.439941,2054.439941,2017.339966,2020.5799559999998,3799120000,2020.5799559999998
2015-01-06,2022.1500239999998,2030.25,1992.439941,2002.609985,4460110000,2002.609985
2015-01-07,2005.550049,2029.609985,2005.550049,2025.9000239999998,3805480000,2025.9000239999998
2015-01-08,2030.609985,2064.080078,2030.609985,2062.139893,3934010000,2062.139893
2015-01-09,2063.449951,2064.429932,2038.3299559999998,2044.810059,3364140000,2044.810059
2015-01-12,2046.130005,2049.300049,2022.5799559999998,2028.2600100000002,3456460000,2028.2600100000002
2015-01-13,2031.5799559999998,2056.929932,2008.25,2023.030029,4107300000,2023.030029
2015-01-14,2018.4000239999998,2018.4000239999998,1988.439941,2011.27002,4378680000,2011.27002
2015-01-15,2013.75,2021.3499760000002,1991.469971,1992.6700440000002,4276720000,1992.6700440000002
2015-01-16,1992.25,2020.459961,1988.119995,2019.4200440000002,4056410000,2019.4200440000002
2015-01-20,2020.7600100000002,2028.939941,2004.4899899999998,2022.550049,3944340000,2022.550049
2015-01-21,2020.189941,2038.290039,2012.040039,2032.119995,3730070000,2032.119995
2015-01-22,2034.300049,2064.6201170000004,2026.380005,2063.149902,4176050000,2063.149902
2015-01-23,2062.97998,2062.97998,2050.540039,2051.820068,3573560000,2051.820068
2015-01-26,2050.419922,2057.6201170000004,2040.969971,2057.090088,3465760000,2057.090088
2015-01-27,2047.859985,2047.859985,2019.910034,2029.550049,3329810000,2029.550049
2015-01-28,2032.339966,2042.4899899999998,2001.4899899999998,2002.160034,4067530000,2002.160034
2015-01-29,2002.449951,2024.640015,1989.180054,2021.25,4127140000,2021.25
2015-01-30,2019.3499760000002,2023.319946,1993.380005,1994.9899899999998,4538650000,1994.9899899999998
2015-02-02,1996.6700440000002,2021.660034,1980.9000239999998,2020.8499760000002,4008330000,2020.8499760000002
2015-02-03,2022.709961,2050.300049,2022.709961,2050.030029,4615900000,2050.030029
2015-02-04,2048.860107,2054.73999,2036.719971,2041.5100100000002,4141920000,2041.5100100000002
2015-02-05,2043.449951,2063.550049,2043.449951,2062.52002,3821990000,2062.52002
2015-02-06,2062.280029,2072.399902,2049.969971,2055.469971,4232970000,2055.469971
2015-02-09,2053.469971,2056.159912,2041.880005,2046.7399899999998,3549540000,2046.7399899999998
2015-02-10,2049.3798829999996,2070.860107,2048.6201170000004,2068.590088,3669850000,2068.590088
2015-02-11,2068.550049,2073.47998,2057.98999,2068.530029,3596860000,2068.530029
2015-02-12,2069.97998,2088.530029,2069.97998,2088.47998,3788350000,2088.47998
2015-02-13,2088.780029,2097.030029,2086.699951,2096.98999,3527450000,2096.98999
2015-02-17,2096.469971,2101.300049,2089.800049,2100.340088,3361750000,2100.340088
2015-02-18,2099.159912,2100.22998,2092.149902,2099.679932,3370020000,2099.679932
2015-02-19,2099.25,2102.1298829999996,2090.790039,2097.449951,3247100000,2097.449951
2015-02-20,2097.649902,2110.610107,2085.439941,2110.300049,3281600000,2110.300049
2015-02-23,2109.830078,2110.050049,2103.0,2109.659912,3093680000,2109.659912
2015-02-24,2109.100098,2117.939941,2105.8701170000004,2115.47998,3199840000,2115.47998
2015-02-25,2115.300049,2119.590088,2109.889893,2113.860107,3312340000,2113.860107
2015-02-26,2113.909912,2113.909912,2103.76001,2110.73999,3408690000,2110.73999
2015-02-27,2110.8798829999996,2112.73999,2103.75,2104.5,3547380000,2104.5
2015-03-02,2105.22998,2117.52002,2104.5,2117.389893,3409490000,2117.389893
2015-03-03,2115.76001,2115.76001,2098.26001,2107.780029,3262300000,2107.780029
2015-03-04,2107.719971,2107.719971,2094.48999,2098.530029,3421110000,2098.530029
2015-03-05,2098.540039,2104.25,2095.219971,2101.040039,3103030000,2101.040039
2015-03-06,2100.909912,2100.909912,2067.27002,2071.26001,3853570000,2071.26001
2015-03-09,2072.25,2083.48999,2072.209961,2079.429932,3349090000,2079.429932
2015-03-10,2076.139893,2076.139893,2044.160034,2044.160034,3668900000,2044.160034
